id_client,Probality_of_churn
5267,0.1318250386160184
3543,0.024428087017337972
4839,0.9775965702575522
5415,0.15016231849344375
6470,0.11630331675423453
2250,0.031678332687816606
4927,0.023288513800088232
5874,0.9727815328784056
321,0.01779361985913253
6484,0.05152054895788098
2315,0.20663591839481563
6136,0.0020583644833794806
5889,0.15108314908767803
5740,0.0069874504023985885
5762,0.267285869127471
6172,0.7755690834563401
4250,0.0025362301019439815
3436,0.029513403380525063
3303,0.9900692592463182
1075,0.0911844771004232
834,0.9927855151396805
4077,0.264274442219073
5646,0.09412858208980789
2323,0.9630149590814059
1899,0.4328240894379499
6887,0.05207686067521569
5162,0.010978228193643375
2918,0.1990107144260779
699,0.01070265249151401
6563,0.35538004052880023
1663,0.8254965771845467
3896,0.0174251528778968
19,0.7272419132092005
4175,0.008383856318460477
3014,0.2281154509480662
653,0.08236495844321237
6003,0.004118999495866662
2245,0.011664092623991179
6036,0.04180738889488285
2150,0.663576004337307
5806,0.3326924139510169
3387,0.07413173928890093
4003,0.014298772312693287
4836,0.030661787592130518
6442,0.0026137730074475415
1269,0.018950861841067076
4566,0.058214194676406636
3687,0.2078231769784472
2620,0.13021384123019356
1148,0.9854252510592348
2759,0.1671495412919847
2000,0.15151988812415831
6642,0.15741000819295622
3345,0.23394226167984591
3991,0.6889726434662503
1178,0.9917474268549573
304,0.035804927811645314
2064,0.03212018603280126
3864,0.97463727015739
5285,0.005566062974036397
5414,0.08378462275291113
5067,0.12910219465349299
3732,0.06804507808996767
686,0.003920917127042048
6185,0.2958431480487708
3490,0.501901989691482
6587,0.05297388891100881
3231,0.08299305323165015
3769,0.009981372200349097
857,0.9654404948472739
1049,0.013410130748360841
5664,0.9872411479522079
2126,0.32509601121871373
1108,0.00041170890588627446
3101,0.058960934104506445
1786,0.8905072446849807
5204,0.31425070667870386
5937,0.8740837144840483
2289,0.007683896703878171
1011,0.018196863013663647
2086,0.9849648712410441
5608,0.10403204306507562
5523,0.7590132897801088
6467,0.33361986545445516
6261,0.0048774846843994656
1010,0.1616804407991181
2392,0.28721682944485855
4521,0.19835771143500824
4844,0.004260402444758388
4641,0.46946972662624864
662,0.029290871721830227
4421,0.2911436999699136
4222,0.019510759017540735
5045,0.020686480345276884
5652,0.5369151787638131
4037,0.005573672364761833
697,0.9815356522984351
1616,0.003522422178106549
6346,0.9683743885871589
5637,0.04100835794204454
3049,0.2942373232839592
4646,0.5357946131535508
2087,0.4736290631671162
1334,0.9364367384670031
841,0.03094684345757506
2807,0.03348926569536849
5189,0.0994909066173575
4618,0.5111744821664724
460,0.042655180034022015
542,0.06556970815354088
4233,0.02305184532115243
258,0.3901747327152265
6118,0.04835581927622433
5039,0.9785697550997167
6201,0.838481807593337
758,0.10567485061577712
4893,0.8290703199801951
5198,0.29736959477369734
6473,0.7689127512313154
974,0.008878413191020984
1068,0.2129400029681898
5595,0.004437100024264751
5386,0.03531539346782434
5018,0.0007713933090462233
6267,0.7484843864586992
6816,0.7146440247248155
5300,0.9905106671521207
5334,0.8351522618824934
6281,0.11445339122272735
2695,0.020935529349243497
6057,0.05901356393331252
1859,0.5274568263251762
4986,0.10044441397206767
1820,0.3081748859880037
4286,0.6098586137402869
1764,0.0037024137749343627
5629,0.3197123113067179
4391,0.30409651837378876
2439,0.06110631590820873
2819,0.36567386110543576
5423,0.9690722756948016
2270,0.9972979200568308
5958,0.1353384608475347
4118,0.08402981817698738
4491,0.05993894201512542
1795,0.6673947154674432
1435,0.009414109053277966
5598,0.005388770610275425
4492,0.02760756068348808
6314,0.5413768725493888
951,0.19452106338058622
1525,0.05687866660903553
3115,0.4728940432477494
711,0.14418389173116342
6951,0.0031327507207870673
1065,0.957519044329194
2870,0.1846507758540984
4709,0.03569979634452146
5100,0.9941305540384506
4218,0.036815301474266544
4473,0.715406975522031
5343,0.009306157109164546
5019,0.7325606623479348
5188,0.3655561544868848
1797,0.03485620149535485
4409,0.007386177445777021
9,0.013444416419213697
5864,0.009012374975467294
2224,0.9872274529234218
536,0.1025597782649649
6695,0.009839919317122862
1009,0.05214373544501422
6874,0.021957430588179463
6523,0.2890609374167434
5650,0.010189645615069083
6730,0.12880386984770512
4259,0.17567528043738576
6905,0.18129939366467338
2618,0.03810138930614169
6120,0.21819389442848047
924,0.6456484388558871
4822,0.04640080726805994
3754,0.13010286572492655
589,0.008431027262660077
420,0.1786094123725888
6923,0.01724013396292107
6001,0.2782234770687566
4420,0.06398667923375347
5053,0.2980792472992302
3577,0.1828746018988535
4481,0.018718235689244186
3381,0.027628720218788094
5820,0.011832971322262272
746,0.054438105889934606
3573,0.013750522912294214
5347,0.006562660173352713
3485,0.5185902905931775
2402,0.009270043643647467
6914,0.4163314571269029
2609,0.18441123373096843
4076,0.1349657175824645
3794,0.05781058531819711
4808,0.003603781148684541
3830,0.8443271616283384
5035,0.328830123761922
2107,0.4356872628845402
2380,0.05328727433708892
2172,0.0691066167425151
6686,0.02229045426677539
5939,0.3365526769989999
2400,0.372191572439667
1531,0.03188490603380389
652,0.0019487859590080969
2248,0.09055647943946796
3120,0.0025137664959944102
3177,0.011422047416367305
3526,0.5139831149760431
4208,0.004470080398884395
4231,0.0038775419874868774
948,0.992390954394243
6275,0.01568127963780425
4637,0.0038800562676705136
203,0.085443307286271
2643,0.975309360555986
5431,0.021811225019571757
780,0.014181668571989346
1634,0.019791460884182367
1696,0.7849164634635816
13,0.9403970561711702
4837,0.671898900794066
41,0.012388701094528437
2163,0.3656836705062128
6360,0.8700490550334697
2563,0.9756269642895957
4176,0.05539765418513621
774,0.4824732634301775
1613,0.003178031665433899
1218,0.9663752692273985
1090,0.1787061024022246
396,0.25678182139262995
1416,0.06506845879028067
4323,0.9430217800031089
2418,0.08686379701738504
6934,0.08639656026013817
1639,0.12839305753674318
3047,0.3956044976258824
3427,0.08933961084180805
3250,0.11206391379655282
3025,0.0029593243382471436
6653,0.07568156591573064
5790,0.16206030232661686
5192,0.004286548090006946
3472,0.0979571448764146
4530,0.008298170826161537
5654,0.12564253253601482
3097,0.022757885796414763
229,0.003350529887517385
1863,0.17678555695017698
3999,0.6813527855346956
6393,0.06211674522181299
178,0.05212400602720115
5115,0.02345863505042228
5024,0.0021520871468804345
5795,0.01749086804101425
6953,0.993252108777425
6750,0.008653314720868983
3730,0.1909801667766298
6426,0.006046425974034862
5924,0.0035205534570546862
1875,0.09386906274293802
3449,0.07106670279957389
4091,0.09061914019910712
1022,0.784967466868004
284,0.47350618645584586
6377,0.13499480820529272
801,0.9757400007579659
5138,0.10382692893924869
3372,0.09058233538924784
1093,0.15127781029928636
1941,0.06591123459085073
6155,0.07327013871148842
6313,0.7531177532489881
6167,0.030722564723799275
4813,0.2791213143109933
4864,0.01661632955079908
5761,0.006806133481128363
5619,0.23120923795876544
1895,0.010908021251649583
4120,0.20531709409998003
7037,0.010203586087191626
4801,0.016100223818252636
3638,0.4241488706170728
5933,0.9961310966237229
4128,0.20101739806941077
3928,0.10564457175047107
6846,0.9792256995753946
916,0.6543140748365067
5004,0.17150331365893665
3271,0.6254598619767878
2321,0.09939006111185751
3888,0.9826104676158653
3780,0.016588803345590663
1298,0.08006450538886692
2970,0.9958502826453034
6913,0.04007326030445919
717,0.26649079591009467
197,0.10098435183888824
2426,0.2147783634080393
2419,0.18805841219355976
2718,0.06759205337529683
5784,0.19606585151492334
2714,0.21176531967028475
3191,0.12056630179108785
2155,0.3835929311161854
2097,0.5040761322727175
6659,0.0009492137300851236
1575,0.8884569181589718
1547,0.8326184042080612
5906,0.9798269048498283
206,0.028883104307283473
5723,0.1065096088180192
1610,0.0025968006449930566
2199,0.003812741954542549
462,0.9855454714616172
5127,0.06143797158142809
26,0.9116118350786918
5206,0.021591635389779366
1829,0.2157217742025381
4891,0.36988580454272824
5068,0.00116064603650876
6451,0.17028861428980782
2037,0.3847498200864636
2672,0.028706085062399737
3426,0.9873386481385598
980,0.06349076762501488
2861,0.7936007863477704
1958,0.044329835846946324
4747,0.007218131919208882
2511,0.1651698746650193
1169,0.0306436563490161
2093,0.04066471760490061
1336,0.2231166717450559
5191,0.02226606477081672
1659,0.027879796077709792
4613,0.2307324230854737
2579,0.005009767589514732
1713,0.019381126243087098
1024,0.1806244060925859
213,0.01350486057829178
5954,0.14918498539360348
3973,0.2238827779970484
38,0.5767939707043327
3190,0.0211276032108303
282,0.203425315540305
4327,0.17488936112536171
5228,0.026290913651601838
262,0.22507854142775738
596,0.11810084438117767
4886,0.06912193116783023
5917,0.02687383962161883
1289,0.01064464130828184
2476,0.051194935123137025
1351,0.16107407791842787
1554,0.014933334325049986
846,0.0027206474257682437
6210,0.05017729048715829
4762,0.3165501829345853
2005,0.22596384765105632
4796,0.11925255664481958
4846,0.08614949860068596
3678,0.09669035679909707
4291,0.10850042847146683
2822,0.05653254521360399
6234,0.0066128309430334336
2373,0.00695502583862498
6083,0.009971191376125803
302,0.1909404402465823
3433,0.3856494896423687
6068,0.2989341524530329
3827,0.14867328131164922
1784,0.9129945656349252
833,0.16196235576144272
152,0.0669941985842903
4403,0.0038206485853679913
6621,0.0005746456797965757
778,0.016959759483042555
1857,0.011241721865756088
971,0.027847703476762773
1763,0.2746213656623811
6421,0.13879465421400272
5346,0.029654497712261925
4609,0.04201284955059209
3609,0.12980418744814062
3400,0.5573154354308597
3390,0.011455976184091632
5163,0.15277476273163887
6989,0.06339300091431133
6532,0.1020787782276132
1583,0.11020625329262271
1021,0.01452924323984387
334,0.9512213919332855
5985,0.014515380548061922
5613,0.005412683528556938
3722,0.12344606116036613
154,0.1097890973964632
395,0.001339279092692144
6679,0.07011398488422695
5044,0.2825437181627992
5099,0.11784746969873461
3590,0.053397266740577105
6652,0.02638944618788253
2280,0.5347208270411136
6990,0.4777999074853677
5286,0.7556328142050678
659,0.022541715359316428
5165,0.8636354555417821
6408,0.0972264879080724
1951,0.04887595519715604
5351,0.5652655566750814
352,0.7356695275298155
1556,0.4777365627998506
3593,0.589669692664505
762,0.5167938312675088
1197,0.014764295941576324
2397,0.36313201579849275
1964,0.051483075400767284
4963,0.08776956057367108
1956,0.008195062802947422
34,0.21837332541382584
4252,0.42000182011347414
4016,0.05246127965863729
3725,0.6860557751632358
1077,0.9431940828893999
4988,0.038515030554963726
6772,0.026350312382620287
4593,0.05955281459907429
6538,0.6514364150595279
1363,0.018039134118594608
3690,0.34700428614148543
1412,0.9927365504913845
6504,0.9930103423960356
5696,0.32964170605751036
4464,0.6609690287361414
3460,0.07094461462110542
1921,0.006475979980983629
1565,0.3412222268051022
5655,0.018922116006982747
449,0.014747683827778173
565,0.01960820927757848
6542,0.581816957222527
6253,0.11343324935133133
6508,0.37517679347440236
3442,0.5206831663391589
3835,0.0011339472736387574
6140,0.12049319806636753
2054,0.967062875582192
661,0.24362826392909948
2779,0.9816896074863808
6853,0.8011212827478686
3726,0.39793472211664366
6865,0.11283262663530588
2576,0.0867611061059916
2344,0.2146921929482186
6246,0.0015412027195704865
6970,0.8200362977047214
826,0.9884519284447016
1935,0.009874367839072504
2180,0.11311555938877144
3218,0.06433536173587628
3477,0.3099416831105852
1383,0.40867183609168367
2294,0.990037723969716
967,0.2604166366173867
2325,0.18788610969276387
6053,0.012580365278360874
5426,0.013161541679016467
5817,0.446145673294417
1267,0.03488862136133658
4568,0.49867543657268987
4273,0.12738978377809076
5633,0.05814373793732348
3159,0.5221266869809476
6173,0.020483780294531642
2115,0.04030614927951868
5896,0.005071535009867817
5910,0.05296432091473112
6337,0.015821943623705936
5513,0.19749985704517578
6998,0.7074087664342014
5342,0.9219480348752007
463,0.9921426259105833
3663,0.5829936935628823
3456,0.025573937794656495
5478,0.03337149153044646
4787,0.2815742258299456
5304,0.13086742978190843
1271,0.11166537727344167
2387,0.30851424730927174
5422,0.001334079438512025
6807,0.04128654566087177
6060,0.7910207533082968
2277,0.3409208070147086
2320,0.0017657992300249368
5506,0.05844326189785927
5207,0.3703344247587578
121,0.19319436407365395
5186,0.9891293952108212
905,0.9930428752435596
81,0.2967409350282427
6516,0.3554409725713077
4575,0.12811586640145634
3846,0.025647167806395123
1872,0.003843156822308764
2231,0.925294339886097
6636,0.32324214314341854
5144,0.5990268253167482
5734,0.004486465121994063
1614,0.031443027700964514
4776,0.4668868349869154
1159,0.9961053768176082
4855,0.006893191982538725
287,0.631847542684196
2711,0.9605307419487641
6310,0.054784105255308524
938,0.055778315393981405
5381,0.3635589829644302
222,0.07697235726986297
666,0.6760596985009303
4063,0.3619916063667651
3063,0.3623910380198144
4226,0.7978578588031419
2571,0.19423681230904363
4725,0.9752535177559625
5269,0.3593718942142852
263,0.05395682859035855
151,0.9793980205646792
1481,0.003625401852302358
3160,0.004244597814612027
1852,0.11610389258553899
2505,0.008277016408673312
2761,0.9890728012261956
2623,0.14801422076011733
6810,0.4055421072534688
3585,0.3313715155490406
7001,0.9611652683045716
5768,0.10314743205077648
5287,0.06546156524587476
1230,0.0009762116727752787
6139,0.014715473414181526
2552,0.005593111416472807
37,0.2029154839705582
6924,0.8447478668735157
2767,0.20012409710114337
1511,0.0005569657171396002
4553,0.05477105492111126
4225,0.01867254819733083
2702,0.10271828275493558
5290,0.025736036534637304
4399,0.04806427617867605
3233,0.6094507224710072
4173,0.5165454144427847
4748,0.031237674947370727
6882,0.07705507819039975
2568,0.02366074338711891
3074,0.02747021699044997
4395,0.7995296203136605
6285,0.09264826971148145
4213,0.9521113651527878
6500,0.22491835316766767
4728,0.08836921590813578
3278,0.015391397847646237
5574,0.05727100246030858
2215,0.008881585438424681
77,0.06294034704453678
3967,0.00797091946934157
5739,0.05748904546962457
198,0.08891929436666718
1719,0.6685034319202369
5510,0.17353122981691277
3096,0.051337856410311807
5404,0.05935846626486662
976,0.994834976325146
2578,0.34095920639903265
116,0.03442025788146698
4105,0.03962351403448894
6050,0.047264230897020434
6651,0.09001645774611762
5459,0.691340008938671
6837,0.26389500902190505
759,0.07122487384682544
4014,0.0824267441424981
4901,0.9934460272599542
3784,0.49601782759346363
478,0.3994601785423951
171,0.8680655637349369
5374,0.6842316357903728
4093,0.06266644806881018
4060,0.01681683904859439
4577,0.017761607336608733
4289,0.015576614933881032
4803,0.1293829013095558
3252,0.14692537021071225
4563,0.982827813034903
1978,0.013859078451840935
6731,0.06880667649780478
3492,0.41892112172617085
6056,0.08090363849275778
5411,0.7440751419982309
2430,0.21628274543585926
4245,0.021684691108201575
4374,0.01297023836124532
7023,0.07947566787278461
4265,0.13899354816025483
1582,0.026881355547408135
7006,0.3081872676774901
1615,0.04941533453194917
3229,0.7916350500420039
5588,0.3839042588891507
3168,0.0027586126107161844
2178,0.003711234641781735
54,0.03037266415973216
4826,0.9753662268605774
4790,0.3264728915151827
6081,0.1838023313636539
6394,0.17286413982795817
2265,0.6514595998151267
4428,0.958114814466826
3525,0.8464385765776302
6580,0.00997878638316203
1722,0.02267115975004452
5466,0.1496396529421123
2076,0.08260784680357885
5083,0.037306566306710025
3634,0.1012245297413175
6143,0.01929958470336434
5340,0.03546145581313053
3382,0.0012635772419090515
5349,0.05341622595159024
3482,0.04298409774661635
1755,0.21180193197231276
3389,0.6276858592597784
453,0.5914003974013027
4408,0.014471756410410276
1540,0.022170953972377967
1581,0.15470544099510214
5668,0.0830791613829477
5848,0.027179814786208366
5679,0.9948141325056588
2128,0.01378576586694027
6475,0.1621130033423763
6135,0.0520457646428571
6463,0.007665373570536949
4153,0.005908548773342382
2966,0.09072881713258715
2181,0.022737012507134436
842,0.8009798977887136
2708,0.6942510278594668
5460,0.0964555559876543
2732,0.1460105653877015
4533,0.0262508205246397
1618,0.7175508885424358
1627,0.19836374725117306
2432,0.05376163371649133
2477,0.8191770887849812
132,0.021754553544783815
239,0.0034509354220995186
4472,0.07527173425554211
5280,0.01744903946457232
6530,0.013801240655146851
3775,0.9677185850247232
6424,0.1896942841461645
940,0.0031105476948601906
5946,0.03648084014940785
5436,0.03651074421605911
674,0.13070846819201662
6188,0.019616978622213548
2349,0.05107307835620236
55,0.823536765546275
1398,0.2422906211589077
1969,0.005690089804849635
1373,0.005693633447867544
2758,0.10255302963687456
6351,0.20108893607923883
2809,0.3815089904153218
1442,0.21958959564464722
3630,0.25742999740328737
412,0.04109724251832183
2867,0.01699190206082307
4734,0.03692936286344855
2483,0.9667171156625473
876,0.9914872248311466
6255,0.049665499265942534
2394,0.013040212719875465
2369,0.06602336803036588
3107,0.13600220113509848
4947,0.978887418852498
6774,0.23564913917556565
791,0.033863454344492415
129,0.049232087663069406
3128,0.06574125366146168
6656,0.003886991952274988
327,0.7192687550707844
1357,0.062376020884582536
186,0.1224511527508785
2263,0.9855510585441772
1488,0.06962981702569941
5253,0.030064296541759513
5094,0.04838422744799746
4858,0.019647949991179813
2454,0.0054015303413983895
3996,0.03430917757278155
1514,0.0022595717559329193
2046,0.1622653321624038
2594,0.04198711250061612
6491,0.9719843190964932
823,0.4012304267191415
157,0.002127511384532328
4555,0.09364256599312122
5604,0.4318546253879986
5467,0.0452007212227911
339,0.7044556703455606
5600,0.6501598064503081
1138,0.2683438418723406
6438,0.9956359656474572
275,0.7396439283286509
3269,0.0014555039830771775
4705,0.7744426979491327
5171,0.26290147368727684
1118,0.013981063981750195
5398,0.03855113830186419
1678,0.015404704217346991
5353,0.009826370633817725
4021,0.22369477009877164
3572,0.46043703530242047
1566,0.018558314150874212
3578,0.02876938788871727
4546,0.98099029865741
6591,0.7818802923272545
6456,0.08609022037279354
2335,0.32442577822170493
6166,0.9772152711564862
6795,0.2061787032351349
88,0.022369699561104343
701,0.07872715369652071
6644,0.09720310089621727
3939,0.5398154371750169
2728,0.15826993223231645
6526,0.7943942635050747
1222,0.011148422496633116
1836,0.533047995018143
2029,0.04963286520451596
1879,0.9960241525674021
259,0.32471860541543696
4277,0.0060250284159565435
1497,0.19536211241483506
5865,0.15537950285535437
3810,0.3654250881702935
6482,0.9889996207384016
5076,0.2059038889510223
4630,0.2796599176721672
6985,0.316249367548163
1559,0.0872367899570262
3856,0.030426676241338137
169,0.0869322573654786
1853,0.33272627260398135
6655,0.0026377768259110692
10,0.24634307605137232
6557,0.3413152917872809
35,0.06312045359443462
1995,0.9054181779197281
1723,0.004053103709579032
3773,0.46962837095026183
3001,0.020803222951070698
6132,0.010564832313187826
6035,0.28401143039916105
75,0.1319470665871099
5389,0.01709612824396645
861,0.016221107128569744
4446,0.9971305094650887
1374,0.09274372833386463
410,0.9939470856583892
6444,0.06915674315445977
1252,0.020910029626616693
2845,0.6157974872551877
4584,0.02514693645275097
4745,0.44381213536952674
843,0.26191813362617833
2537,0.11061261633990306
4456,0.019845422508171322
6830,0.0072159695432564945
2318,0.011806948055201168
6789,0.2857081566672219
2739,0.06523409211287974
2077,0.7920302863493268
4946,0.9969626835879594
3552,0.03894093687564556
3347,0.006073489883999349
1645,0.5414194143225767
2284,0.3972996140777378
5547,0.8695920213285147
3042,0.6402622238130227
2406,0.8732714438189393
6415,0.21379652054130197
292,0.2388521833733456
4644,0.41071428028670887
482,0.5337080869697157
4694,0.0363258127033262
1548,0.15494282466914122
2048,0.9885679137292546
6900,0.07771643875338298
1966,0.2500632428186359
6076,0.004128001904159311
4377,0.3235711865543342
1221,0.23530240483051268
955,0.9514668771369762
6803,0.24081733569844666
2574,0.9464429185843964
3821,0.9956359656474572
752,0.23770658173920475
6331,0.21588465485770508
739,0.0057491228963696935
6771,0.13571697247396056
3806,0.791251092782459
5807,0.008108927209230251
3209,0.8036307010829115
6819,0.3351237662292394
2984,0.02381071933037911
5210,0.9102736354242894
4784,0.28923013166718403
2378,0.971341923642229
1213,0.0009662635922256394
5446,0.12180817193046874
3636,0.03414179109963691
2210,0.057199896790940986
3276,0.9874717331893365
2217,0.03084945256702078
2972,0.0031867225472850848
2223,0.9705560538118796
4348,0.18488246283696697
3419,0.1143540056939494
4562,0.05313559023501566
1051,0.2028105546259307
6660,0.6826889235994372
1083,0.8524212020606056
3654,0.2097176568604249
4678,0.7139001340727058
1587,0.003853969355482401
2332,0.00842713712041911
5375,0.9772777629828656
2278,0.5226455744343341
2140,0.9210627609404622
1854,0.9930395508241893
3970,0.006767470962534787
1592,0.2835638685049213
379,0.22017060059353338
5622,0.9680306715153558
2629,0.9829151221982562
4109,0.7139119878936964
3866,0.05153315915966546
2973,0.8394133819816769
4302,0.23026294467537178
1794,0.0042200036663093115
1815,0.004243307238488008
5009,0.08678409717098665
5174,0.9844369868376484
639,0.7588964404390878
4596,0.10888312862366471
1180,0.0027748343092039145
1452,0.23095855703601992
459,0.7281160269952683
6339,0.9655719056679679
2297,0.14820054393414153
6092,0.016077016621966072
1752,0.01818853535017582
2311,0.20265991691797294
6701,0.04007069516357892
629,0.10822037238275806
4434,0.4238661119235447
5112,0.22000247426428857
3185,0.17665257747173502
3817,0.022997891106794663
4174,0.7906937812504329
6672,0.0038837402819468965
7,0.02530906075348658
156,0.04046652914688162
6453,0.11165688522328243
4535,0.9191445604052948
25,0.08732680992296801
2354,0.0246110635673732
1103,0.10450108075550987
5245,0.002998266599763619
647,0.09368313820926784
6356,0.7861657917500471
4240,0.5784435234203544
3882,0.3263323794982612
2506,0.004005913358082566
2011,0.005303257013387226
1775,0.4194677999259077
3275,0.07702113819280114
5836,0.1799715685187881
337,0.013658652102964226
6618,0.17135751166129337
3872,0.2240222992009512
5275,0.9717947951070018
4712,0.08693671334499373
3283,0.007765202910177524
5177,0.683473579008443
1603,0.1895856959361762
4220,0.0025380934473737153
7003,0.4749037677264575
3259,0.17216457533825455
2566,0.0019415956373015364
101,0.1401127611113
5241,0.030487221771155263
549,0.004065143850965332
6357,0.91674352890252
3112,0.03258453423252244
991,0.009519143693164523
1204,0.1710339348711805
3667,0.34222132846946535
1380,0.018966603869512145
1902,0.02253204676559417
2674,0.06853559943042273
2411,0.0049991531187657725
1692,0.16258557417276207
6180,0.17668409466789017
720,0.07581733596943852
3533,0.042337047006217335
6539,0.1672476527219974
6406,0.015436355611921486
6413,0.38889189937448065
2235,0.049918374237850005
5631,0.46526404350548217
5856,0.06141177366577039
4987,0.0014616989843561129
402,0.8674076437764272
1096,0.03501761647527682
1680,0.008210115454342248
850,0.016762779907374126
2792,0.27991625138902393
608,0.01761954149215066
4469,0.11565905881288491
2241,0.009612201445846985
1608,0.038786327270816275
4328,0.38040293511336376
1411,0.3769690212356101
1283,0.0033681093907813654
695,0.1463461269741731
5396,0.009457511420162205
5813,0.18352768840020386
574,0.14391741485442808
3532,0.2952458227456291
6455,0.027393515589318806
3744,0.33854606395184395
2082,0.06542572377804061
1731,0.8409050183670201
2716,0.08405249503323488
5778,0.050860778080213415
6160,0.07184341968355065
5135,0.1575867330907147
4079,0.3244909304548516
4458,0.41062406010175495
5442,0.008643663897060318
862,0.991813803626195
1884,0.05024852094804703
3672,0.08235634810772502
110,0.27036327671118554
2722,0.004039592430052595
6458,0.09486621587810215
3688,0.02862255663434641
3733,0.07547496453051325
4950,0.9889410637334266
5247,0.9826873207068526
3892,0.06263883925205642
309,0.035108935915695576
1377,0.006870735240254591
1766,0.07545250514580004
1458,0.16950483835878746
817,0.04620362598570337
3833,0.06277921620596703
1245,0.4970939681110745
3342,0.04134710950537485
4517,0.779620506120914
1877,0.022523090226873856
5220,0.10836157515380626
1760,0.02453995830135083
660,0.1721505590537095
2451,0.351603338063146
2058,0.013838633098761528
2106,0.015078206234116374
2930,0.06100324960226735
1903,0.28383573145013835
419,0.9909662277200161
1345,0.09866024504731648
6932,0.07819452427289642
6298,0.047682126118992176
6379,0.4563821372739656
4681,0.7564403706797806
6678,0.011969091535524116
5476,0.7113620533340778
3454,0.26178125098370225
5693,0.03111724735671748
6728,0.015655588000523333
3459,0.019462631443113745
4318,0.09786559630388339
6877,0.43241894631772154
3405,0.08674470686144561
1299,0.30681344145388983
480,0.049345306650392315
6862,0.9960387612355772
6082,0.74928243805659
5350,0.006742063120758985
3139,0.47978899810500825
3284,0.2759875454072367
2285,0.14924583000300634
3065,0.0703886463861374
5927,0.006878590438708252
2408,0.037825800760057655
4069,0.016059602625321676
2957,0.5139445156454303
4640,0.6356094000290688
1756,0.06996952434724842
3196,0.15163094809410982
3757,0.003454511044340221
792,0.04748698820705418
1638,0.05163781560379349
619,0.5180491763706977
5529,0.13121213759684663
3118,0.007466124059329094
1647,0.6333339668967165
4462,0.9919987363236612
4346,0.04815593605980735
6783,0.2618612921441689
3879,0.8153241255477915
1128,0.07316370283966259
3093,0.047565102283434926
2225,0.15134446711018998
6119,0.17217933546504285
1928,0.07515489268134329
5585,0.2078971608291948
4270,0.027237855422301237
3542,0.07776050013506777
3980,0.7506868048213173
4966,0.1139415188880984
6170,0.029949379675574615
5010,0.040812216732966346
5074,0.014653656898813821
3886,0.07359140498744436
4320,0.0027858849857937623
1183,0.14948146403657137
6240,0.7835331807372148
6144,0.6647582690044279
2187,0.11446779258955038
1324,0.17779384686817595
6215,0.9959884145439457
4682,0.5758816021466329
6524,0.5861298711312296
2213,0.04913977130494925
3462,0.9832445550365918
5605,0.06137805143909606
5084,0.003257113119972973
6574,0.7447656498516352
529,0.041399061755788565
4578,0.07446128015274256
6506,0.9815207299283837
361,0.11815292068923974
3429,0.00599390473434811
5114,0.15356230630929174
4001,0.027377895197759017
3689,0.8552873187346673
5714,0.1184850338971677
3431,0.5276332741022365
2555,0.09984530155310697
2998,0.06720563666422254
2377,0.014333126291168211
4123,0.2625907785691279
5828,0.00039360295445965763
4937,0.0891588816260271
6588,0.04009781477678238
6592,0.07518213205975963
5160,0.1922123836633489
5786,0.0020378220747140786
3524,0.491916305174261
3541,0.00961974187257396
2559,0.16550492777424908
351,0.02199256656064019
5902,0.049740525508744624
3518,0.06544153108501798
4232,0.6256150307396452
6194,0.042794406429349376
3337,0.12504317574549922
4141,0.14887197986335424
5583,0.624882192175556
1842,0.06441844559126318
6568,0.1343678708933911
4307,0.9894432335208675
3380,0.8762767272190328
570,0.0034970441501131645
3979,0.0028081885176187683
1076,0.0012927815417564609
3512,0.0013109134139031608
4526,0.252717747653004
2007,0.5398335307572051
6606,0.9420708656131569
3587,0.7730260747113743
2182,0.17662121375948095
599,0.007368290241199884
6827,0.012260372942917108
2481,0.0402493942039366
3748,0.03369536549446244
4884,0.08138481513771142
853,0.5892945523247831
1808,0.5050453749976777
5486,0.008054975069016306
812,0.021251858783829212
3056,0.03380870036630642
6828,0.005058190500650403
2924,0.8182036728194698
6999,0.9795853084191843
6370,0.017460841342381846
4949,0.9705180914546065
485,0.04134864930349515
5616,0.009072075998866806
4828,0.10022069151120772
2796,0.18091377930398417
1812,0.07791038640977559
734,0.1739965595748408
1743,0.0009110260896047841
1479,0.0550568306818441
1890,0.3386892401820975
554,0.9545087850977453
4382,0.21376324977314637
4907,0.0023486087910876505
627,0.07733447261128383
2388,0.030944589452768873
1635,0.5772878099509123
347,0.0033881213102033214
1141,0.043725247161991554
6641,0.9686376803494926
5265,0.10397828873040946
2921,0.6221183533075452
1623,0.0419070349873008
3352,0.9941398033832574
6182,0.002907730747343414
1631,0.6184353537890674
6712,0.5235816267852961
4397,0.0032453937242832393
3778,0.19451875238276395
1354,0.7743104776094792
4052,0.6423640487504102
4679,0.005022198466912238
2351,0.07874785773482562
220,0.9850255000478328
4269,0.974644871108524
5047,0.005746067930204176
5569,0.8123449462909479
1632,0.9556015084891999
4402,0.11499963409662751
6708,0.9974590286564647
2317,0.013294804172110144
505,0.6089963333699187
3955,0.23706350928085737
2850,0.21532088280084213
1256,0.0032297538062766164
2247,0.010627703038570352
2303,0.983770995376523
2479,0.029448031576500146
5214,0.866816666489954
3219,0.0033485755626054357
1092,0.018383594484790558
2685,0.024149581832548672
671,0.006738227585354417
6348,0.31751428704046897
6756,0.2838513694956724
2857,0.037659800522608755
2991,0.6314008540392765
2603,0.04753319585904585
